Unnamed: 0,composition,energy,material_id,prototype_id,location,elements,spg,nsites,stress,total_energy,total_mag,band_gap_ind,band_gap,dos_ef,energy_corrected,e_above_hull,e_form,e_phase_separation,decomposition,volume,lattice_params,lattice_matrix,source,Conditions,ultimate_tensile_strength_mpa,UTS (Ksi),yield_strength_mpa,YS (ksi),elongation_percent,Reduction (%),Hardness (HB),C (Min),carbon,Mn (Min),manganese,P (Min),P (Max),S (Min),S(Max),Si (Min),silicon,Ni (Min),nickel,Cr (Min),chromium,Mo (Min),molybdenum,Ti (Min),Ti (Max),N
-1.0,-1,-1.0,1524,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,510.0,74.0,285.0,41,20.0,42,149,0.19,0.25,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1524,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,565.0,82.0,475.0,69,12.0,35,163,0.19,0.25,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1527,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,515.0,75.0,285.0,41,18.0,40,149,0.22,0.29,1.2,1.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1527,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,570.0,83.0,485.0,70,12.0,35,163,0.22,0.29,1.2,1.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1536,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,570.0,83.0,315.0,46,16.0,40,163,0.3,0.37,1.2,1.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1536,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,635.0,92.0,535.0,78,12.0,35,187,0.3,0.37,1.2,1.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1541,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,635.0,92.0,350.0,51,15.0,40,187,0.36,0.44,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1541,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,705.0,103.0,600.0,87,10.0,30,207,0.36,0.44,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1541,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Annealed, Cold drawn",650.0,94.0,550.0,80,10.0,45,184,0.36,0.44,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1547,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,650.0,94.0,360.0,52,15.0,30,192,0.43,0.51,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1547,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,710.0,103.0,605.0,88,10.0,28,207,0.43,0.51,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1547,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Annealed, Cold drawn",655.0,95.0,585.0, ,10.0,35,187,0.43,0.51,1.35,1.65,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1548,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,660.0,96.0,365.0,53,14.0,33,197,0.44,0.52,1.05,1.4,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1548,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Cold drawn,735.0,107.0,615.0,90,10.0,28,217,0.44,0.52,1.05,1.4,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1548,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Annealed, Cold drawn",645.0,94.0,540.0,79,10.0,35,192,0.44,0.52,1.05,1.4,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1552,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Hot rolled,745.0,108.0,410.0,60,12.0,30,217,0.47,0.55,1.2,1.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,1552,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Annealed, cold drawn",675.0,98.0,570.0,83,10.0,40,193,0.47,0.55,1.2,1.5,-1,0.04,-1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,3140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),889.0,129.0,600.0,87,19.7,57,262,0.38,0.43,0.7,0.9,-1,0.04,-1.0,0.04,0.15,0.35,1.1,1.4,0.55,0.75,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,3140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 815 °C (1500 °F),690.0,100.0,420.0,61,24.5,51,197,0.38,0.43,0.7,0.9,-1,0.04,-1.0,0.04,0.15,0.35,1.1,1.4,0.55,0.75,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4130,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),670.0,97.0,435.0,63,25.5,59.5,197,0.28,0.33,0.4,0.6,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4130,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 865 °C (1585 T),560.0,81.0,460.0,67,21.5,59.6,217,0.28,0.33,0.4,0.6,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4130,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Water quenched from 855 °C (1575 T)
and tempered at 540 °C (1000 T)",1040.0,151.0,979.0,142,18.1,63.9,302,0.28,0.33,0.4,0.6,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),1020.0,148.0,655.0,95,17.7,46.8,302,0.38,0.43,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 815 °C (1500 °F),655.0,95.0,915.0,60,25.7,56.9,197,0.38,0.43,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Water quenched from 845 °C (1550 °F)
and tempered at 540 °C (1000 °F)",1075.0,5156.0,986.0,143,15.5,56.9,311,0.38,0.43,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),116.0,168.0,731.0,106,11.7,30.8,321,0.48,0.53,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 830 °C (1525 T),731.0,106.0,380.0,55,20.2,"40,2",197,0.48,0.53,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 830 °C (1525 °F) and tempered at 540 °C (1000 °F),1310.0,190.0,1215.0,176,13.5,47.2,375,0.48,0.53,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4320,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 895 °C (1640 °F),793.0,115.0,460.0,67,20.8,51,235,0.17,0.22,0.45,0.65,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4320,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 850 °C (1560°F),580.0,84.0,425.0,62,29.0,58,163,0.17,0.22,0.45,0.65,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4340,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),1282.0,2186.0,862.0,125,12.2,36.3,363,0.38,0.43,0.6,0.8,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4340,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 810 °C (1490 °F),745.0,108.0,470.0,68,22.0,50,217,0.38,0.43,0.6,0.8,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4340,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 800 °C (1475 T) and tempered at 540 °C (1000 T),1207.0,7175.0,1145.0,166,14.2,"45,9",352,0.38,0.43,0.6,0.8,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4419,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 955 °C (1750 'T),515.0,75.0,350.0,51,32.5,69.4,143,0.18,0.23,0.45,0.65,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4419,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 915 °C (1675 T),450.0,65.0,330.0,48,31.2,62.8,121,0.18,0.23,0.45,0.65,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4620,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 900 °C (1650 T),570.0,83.0,365.0,53,29.0,66.7,174,0.17,0.22,0.45,0.65,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4620,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 855 °C (1575 °F),510.0,74.0,370.0,54,31.3,"60,3",149,0.17,0.22,0.45,0.65,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4820,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 860°C (1580 T),758.0,110.0,485.0,70,24.0,59.2,229,0.18,0.23,0.5,0.7,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,4820,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 815 °C (1500 °F),685.0,99.0,460.0,67,22.3,58.8,197,0.18,0.23,0.5,0.7,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),793.0,115.0,470.0,68,22.7,59.2,229,0.38,0.43,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 830 °C (1525 T),570.0,83.0,290.0,42,28.6,57.3,167,0.38,0.43,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5140,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 845 °C (1550 °F) and tempered at 540 °C (1000 T),972.0,141.0,841.0,122,18.5,58.9,293,0.38,0.43,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),869.0,126.0,530.0,77,20.7,58.7,255,0.48,0.53,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 825 °C (1520 °F),675.0,98.0,360.0,52,22.0,43.7,197,0.48,0.53,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 830 °C (1525 T) and tempered at 540 °C (1000 °F),1055.0,159.0,1000.0,145,16.4,52.9,311,0.48,0.53,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5160,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 855 °C (1575 °F),1025.0,149.0,650.0,94,18.2,50.7,285,0.56,0.64,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5160,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 815 °C (1495 °F),724.0,105.0,275.0,40,17.2,30.6,197,0.56,0.64,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,5160,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 830 °C (1525 °F) and tempered at 540 °C (1000 °F),1145.0,166.0,1005.0,146,14.5,45.7,341,0.56,0.64,0.75,1.0,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,6150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 °F),938.0,136.0,615.0,89,21.8,61,269,0.48,0.53,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,6150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 815 °C (1500 °F),670.0,97.0,415.0,60,23.0,48.4,197,0.48,0.53,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,6150,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 845 °C (1550 °F) and tempered at 540 °C (1000 °F),1200.0,174.0,1160.0,168,14.5,48.2,352,0.48,0.53,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8620,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 915 °C (1675 T),635.0,92.0,360.0,52,26.3,59.7,183,0.18,0.23,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8620,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 870 °C (1600 °F),540.0,78.0,385.0,56,31.3,62.1,149,0.18,0.23,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8630,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 T),650.0,94.0,425.0,62,23.5,53.5,187,0.28,0.33,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8630,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 845 °C (1550 T),565.0,82.0,370.0,54,29.0,58.9,156,0.28,0.33,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8630,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,"Water quenched from 845 °C (1550 T)
and tempered at 540 °C (1000 T)",931.0,135.0,850.0,123,18.7,59.6,269,0.28,0.33,0.7,0.9,-1,0.035,-1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8650,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Normalized at 870 °C (1600 ),1025.0,149.0,690.0,100,14.0,45,302,0.48,0.53,0.75,1.0,-1,0.035,-1.0,0.045,0.15,0.3,0.4,0.7,0.4,0.6,0.15,0.25,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8650,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Annealed at 795 °C (1465 T),715.0,104.0,385.0,56,22.5,46,212,0.48,0.53,0.75,1.0,-1,0.035,-1.0,0.045,0.15,0.3,0.4,0.7,0.4,0.6,0.15,0.25,-1.0,-1.0,-1.0
-1.0,-1,-1.0,8650,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,Carbon,Oil quenched from 800 °C (1475 °F) and tempered at 540 °C (1000 T),1185.0,172.0,1105.0,160,14.5,49.1,352,0.48,0.53,0.75,1.0,-1,0.035,-1.0,0.045,0.15,0.3,0.4,0.7,0.4,0.6,0.15,0.25,-1.0,-1.0,-1.0
